Epi_date_v3,Year,Cases,7_Day_Average,Cumulative_Cases,AsOf
06/15/2025,2025,1.0,1.4285714626312256,35079.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/16/2025,2025,2.0,1.0,35081.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/17/2025,2025,1.0,1.0,35082.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/18/2025,2025,10.0,2.4285714626312256,35092.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/19/2025,2025,0.0,2.4285714626312256,35092.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/20/2025,2025,3.0,2.7142856121063232,35095.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/21/2025,2025,2.0,2.7142856121063232,35097.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/22/2025,2025,0.0,2.5714285373687744,35097.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/23/2025,2025,0.0,2.2857143878936768,35097.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/24/2025,2025,8.0,3.2857143878936768,35105.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/25/2025,2025,0.0,1.8571428060531616,35105.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/26/2025,2025,1.0,2.0,35106.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/27/2025,2025,0.0,1.5714285373687744,35106.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/28/2025,2025,0.0,1.2857142686843872,35106.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/29/2025,2025,0.0,1.2857142686843872,35106.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
06/30/2025,2025,0.0,1.2857142686843872,35106.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
07/01/2025,2025,0.0,0.1428571492433548,35106.0,Data as Reported to CDC as of 01 Jul 2025 2:00 PM EDT
